 0.793827 1.06654
 -1.02634 -0.947035
 1.18935 0.84715
 -1.32032 -0.734176
 1.43118 0.610395
 -1.52834 -0.477302
 1.6156 0.335942
 -1.69533 -0.187092
 1.76915 0.0313513
 -1.83814 0.130801
 1.903 -0.298966
 -1.96343 0.472773
 2.01314 -0.651638
 -1.99767 0.832953
 1.58152 -0.999313
 -0.51718 1.09508
 -0.264917 -1.10276
 0.685001 1.05829
 -0.942901 -0.984351
 1.12559 0.890996
 -1.26811 -0.783192
 1.38644 0.663747
 -1.4888 -0.534428
 1.57987 0.396443
 -1.66254 -0.250667
 1.73869 0.0977646
 -1.80961 0.0617395
 1.87617 -0.227417
 -1.93864 0.398895
 1.9947 -0.575744
 -2.02208 0.75672
 1.84927 -0.93384
 -0.983385 1.06682
 0.00531782 -1.10791
 0.536201 1.08151
 -0.846663 -1.01828
 1.05491 0.932302
 -1.2117 -0.830154
 1.33891 0.715353
 -1.44727 -0.590021
 1.54267 0.455564
 -1.62861 -0.312979
 1.70732 0.163008
 -1.78031 -0.00622746
 1.84862 -0.156897
 -1.91285 0.325976
 1.97235 -0.500631
 -2.01819 0.680174
 1.97494 -0.861084
 -1.43938 1.02072
