 0.782015 1.06244
 -1.09572 -0.888596
 1.2917 0.744273
 -1.44386 -0.579266
 1.57093 0.397571
 -1.68178 -0.201615
 1.7812 -0.00696355
 -1.87206 0.226976
 1.95558 -0.457488
 -2.02039 0.697276
 1.80092 -0.934932
 -0.362046 1.07186
 -0.547808 -1.05209
 0.94695 0.959554
 -1.1863 -0.830194
 1.36025 0.676439
 -1.50025 -0.503974
 1.61965 0.315982
 -1.7252 -0.114497
 1.82072 -0.099064
 -1.90846 0.323642
 1.9878 -0.558326
 -2.01228 0.800607
 1.28823 -1.0154
 0.131784 1.0769
 -0.749086 -1.01867
 1.06015 0.908146
 -1.26568 -0.767461
 1.42285 0.605258
 -1.55299 -0.425894
 1.6659 0.231967
 -1.76683 -0.0252051
 1.85885 -0.193149
 -1.94353 0.422136
 2.01427 -0.660691
 -1.89794 0.901335
 0.586545 -1.0633
 0.458848 1.06124
 -0.901084 -0.976314
 1.15565 0.851429
 -1.33669 -0.700892
 1.4807 0.531002
 -1.60268 -0.345198
 1.71002 0.145643
 -1.80687 0.066174
 1.8957 -0.289151
 -1.97676 0.52238
 2.02152 -0.76402
 -1.50942 0.989985
 0.020613 -1.07794
