 0.798953 1.06849
 -0.993392 -0.97359
 1.13774 0.892868
 -1.25633 -0.802284
 1.35784 0.703423
 -1.4473 -0.597371
 1.52785 0.484912
 -1.60153 -0.366636
 1.66977 0.243005
 -1.73356 -0.114391
 1.79365 -0.0188992
 -1.85056 0.156608
 1.9046 -0.298507
 -1.95547 0.444377
 2.0003 -0.593899
 -2.02255 0.746164
 1.93552 -0.897018
 -1.45621 1.02874
 0.576096 -1.10602
 0.113981 1.12141
 -0.529968 -1.09578
 0.796108 1.04502
 -0.985159 -0.977373
 1.13115 0.897206
 -1.2508 -0.807077
 1.35303 0.708605
 -1.44301 -0.602897
 1.52395 0.490746
 -1.59794 -0.372753
 1.66643 0.249383
 -1.73042 -0.121014
 1.79069 -0.0120468
 -1.84775 0.149537
 1.90193 -0.29123
 -1.95299 0.436905
 1.99831 -0.586255
 -2.02273 0.73843
 1.9461 -0.889597
 -1.49433 1.0231
 0.619569 -1.10374
 0.0867595 1.12179
 -0.513382 -1.09777
 0.784898 1.04805
 -0.97682 -0.981124
 1.1245 0.901518
 -1.24522 -0.811848
 1.34818 0.71377
 -1.4387 -0.608406
 1.52004 0.496566
 -1.59434 -0.378855
