 0.787938 1.06444
 -1.06204 -0.917434
 1.24298 0.795388
 -1.38554 -0.656468
 1.50521 0.503806
 -1.60974 -0.339366
 1.70351 0.164493
 -1.78919 0.0198273
 1.86849 -0.21284
 -1.9422 0.413925
 2.00614 -0.622375
 -1.99443 0.835057
 1.33805 -1.02148
 -0.0717295 1.09217
 -0.586542 -1.06056
 0.924877 0.979241
 -1.14279 -0.869491
 1.3052 0.740001
 -1.43705 -0.595127
 1.5498 0.43742
 -1.64949 -0.268544
 1.73966 0.0896765
 -1.82255 0.0983058
 1.89954 -0.294714
 -1.97051 0.498945
 2.02179 -0.70994
 -1.86881 0.919518
 0.769432 -1.06742
 0.262376 1.08762
 -0.748195 -1.03141
 1.02402 0.936838
 -1.21451 -0.818244
 1.36238 0.682025
 -1.48538 -0.531619
 1.59219 0.369144
 -1.68763 -0.196031
 1.77459 0.0133158
 -1.85493 0.178212
 1.92964 -0.377917
 -1.99643 0.58515
 2.0138 -0.79776
 -1.54681 0.994596
 0.252597 -1.08919
 0.503366 1.07071
 -0.877007 -0.996004
 1.10948 0.89044
 -1.27925 -0.764038
 1.41543 0.621656
 -1.531 -0.466071
 1.63268 0.299069
