 0.801142 1.06936
 -0.978766 -0.985166
 1.11412 0.912555
 -1.22658 -0.831419
 1.32344 0.743069
 -1.4091 -0.648421
 1.48637 0.548145
 -1.55713 -0.442754
 1.62268 0.33265
 -1.68398 -0.218159
 1.74173 0.0995517
 -1.79644 0.0229465
 1.84852 -0.14914
 -1.89818 0.278855
 1.94527 -0.411922
 -1.9882 0.548122
 2.01926 -0.686969
 -2.00297 0.826707
 1.80181 -0.960211
 -1.18727 1.0662
 0.395506 -1.12037
 0.176089 1.12647
 -0.537615 -1.10085
 0.780424 1.05473
 -0.958007 -0.994273
 1.09729 0.922952
 -1.21234 -0.842886
 1.31102 0.755455
 -1.39801 -0.661619
 1.47629 0.562074
 -1.54785 -0.457352
 1.61405 0.347868
 -1.67588 -0.233956
 1.73407 0.115893
 -1.78917 0.0060885
 1.84159 -0.131791
 -1.89158 0.261037
 1.93905 -0.393659
 -1.98277 0.529452
 2.01647 -0.667994
 -2.0112 0.807832
 1.84965 -0.943037
 -1.29381 1.05453
 0.493701 -1.1162
 0.113102 1.12783
 -0.49713 -1.10572
 0.752107 1.06194
 -0.936559 -1.00318
 1.08003 0.933189
 -1.19781 -0.854218
