 0.810578 1.07336
 -0.911828 -1.03676
 0.999536 0.998175
 -1.07715 -0.956265
 1.14686 0.911389
 -1.21025 -0.863834
 1.26849 0.813829
 -1.32249 -0.761564
 1.37292 0.707194
 -1.42033 -0.650853
 1.46514 0.592653
 -1.50769 -0.532693
 1.54828 0.471056
 -1.58712 -0.407819
 1.6244 0.343047
 -1.6603 -0.2768
 1.69494 0.20913
 -1.72845 -0.140087
 1.76091 0.0697129
 -1.79242 0.00195068
 1.82304 -0.0748669
 -1.85281 0.149001
 1.88176 -0.224319
 -1.90987 0.300789
 1.93702 -0.378373
 -1.96292 0.457028
 1.98686 -0.536693
 -2.00726 0.617259
 2.02052 -0.698521
 -2.01863 0.780051
 1.98447 -0.860934
 -1.88549 0.939271
 1.67617 -1.01154
 -1.33276 1.07265
 0.903421 -1.11787
 -0.481082 1.14564
 0.124518 -1.15759
 0.157296 1.1567
 -0.377555 -1.14573
 0.552235 1.12685
 -0.694095 -1.10162
 0.812226 1.07118
 -0.912909 -1.03634
 1.00049 0.99771
 -1.078 -0.955763
 1.14763 0.910855
 -1.21095 -0.86327
 1.26914 0.813238
 -1.32309 -0.760948
 1.37348 0.706555
