 0.819216 1.07744
 -0.844909 -1.08664
 0.872311 1.07691
 -0.898684 -1.06687
 0.924099 1.05654
 -0.948622 -1.04593
 0.972315 1.03505
 -0.995232 -1.0239
 1.01742 1.0125
 -1.03893 -1.00085
 1.05981 0.988958
 -1.08009 -0.976834
 1.0998 0.964483
 -1.11898 -0.951912
 1.13767 0.939127
 -1.15588 -0.926133
 1.17365 0.912934
 -1.191 -0.899537
 1.20795 0.885946
 -1.22452 -0.872165
 1.24073 0.858198
 -1.2566 -0.844049
 1.27215 0.829722
 -1.28738 -0.815221
 1.30233 0.800549
 -1.31699 -0.785709
 1.33138 0.770705
 -1.34551 -0.755539
 1.3594 0.740214
 -1.37305 -0.724734
 1.38648 0.7091
 -1.39969 -0.693314
 1.4127 0.677381
 -1.4255 -0.661301
 1.43812 0.645077
 -1.45055 -0.628712
 1.4628 0.612206
 -1.47488 -0.595563
 1.48679 0.578784
 -1.49855 -0.56187
 1.51015 0.544825
 -1.52161 -0.527648
 1.53292 0.510343
 -1.54409 -0.49291
 1.55513 0.475352
 -1.56604 -0.457669
 1.57682 0.439863
 -1.58749 -0.421936
 1.59803 0.403889
 -1.60846 -0.385723
