 0.819933 1.0778
 -0.839116 -1.0909
 0.860602 1.08342
 -0.881452 -1.07575
 0.901703 1.0679
 -0.921385 -1.05987
 0.940531 1.05168
 -0.959168 -1.04332
 0.977322 1.03479
 -0.995019 -1.02611
 1.01228 1.01727
 -1.02913 -1.00829
 1.04559 0.999154
 -1.06167 -0.989879
 1.0774 0.980463
 -1.09279 -0.97091
 1.10785 0.961223
 -1.1226 -0.951405
 1.13706 0.941458
 -1.15124 -0.931386
 1.16514 0.921189
 -1.17879 -0.910872
 1.19218 0.900435
 -1.20534 -0.889882
 1.21827 0.879213
 -1.23098 -0.868432
 1.24348 0.85754
 -1.25578 -0.846539
 1.26788 0.83543
 -1.27979 -0.824216
 1.29152 0.812898
 -1.30308 -0.801477
 1.31446 0.789955
 -1.32569 -0.778334
 1.33676 0.766614
 -1.34767 -0.754798
 1.35844 0.742886
 -1.36907 -0.730881
 1.37956 0.718782
 -1.38992 -0.706591
 1.40015 0.69431
 -1.41026 -0.681939
 1.42024 0.66948
 -1.43011 -0.656933
 1.43986 0.6443
 -1.4495 -0.631582
 1.45904 0.618779
 -1.46847 -0.605893
 1.47781 0.592924
 -1.48704 -0.579874
