 0.844057 1.09213
 -0.626065 -1.24799
 0.327337 1.29127
 0.0960266 -1.30273
 -0.686825 1.26903
 1.35576 -1.17752
 -1.82105 1.03341
 1.99572 -0.861411
 -2.01806 0.681671
 1.98614 -0.502792
 -1.93553 0.32773
 1.877 -0.157578
 -1.81358 -0.00712292
 1.74586 0.165972
 -1.67357 -0.318579
 1.59596 0.464503
 -1.51193 -0.603226
 1.41987 0.734105
 -1.31748 -0.856329
 1.20136 0.968834
 -1.06623 -1.07018
 0.903594 1.15832
 -0.699093 -1.23021
 0.427769 1.28112
 -0.0477469 -1.30334
 -0.49211 1.28483
 1.16237 -1.21135
 -1.71523 1.08092
 1.96598 -0.9146
 -2.01989 0.73586
 1.9986 -0.556259
 -1.95185 0.379889
 1.89518 -0.208191
 -1.83311 0.0418062
 1.76668 0.118843
 -1.69583 -0.27337
 1.61991 0.421354
 -1.53796 -0.562303
 1.44851 0.695617
 -1.34953 -0.820542
 1.23799 0.936101
 -1.10929 -1.04098
 0.956095 1.13336
 -0.766204 -1.21054
 0.518497 1.2684
 -0.176689 -1.3003
 -0.311222 1.29557
 0.957979 -1.23981
 -1.5793 1.12519
 1.91877 -0.966767
