 0.791623 1.06574
 -1.03997 -0.935843
 1.21008 0.827671
 -1.34568 -0.704998
 1.46004 0.570421
 -1.56012 -0.42561
 1.64993 0.271725
 -1.732 -0.109619
 1.80798 -0.0600485
 -1.87895 0.236751
 1.94528 -0.420036
 -2.00331 0.609353
 2.01233 -0.802653
 -1.64553 0.983977
 0.510854 -1.08967
 0.313797 1.09461
 -0.736781 -1.04228
 0.992798 0.958568
 -1.17419 -0.854322
 1.3163 0.734751
 -1.43484 -0.602776
 1.53781 0.460234
 -1.62975 -0.30838
 1.71345 0.148127
 -1.79073 0.019828
 1.86281 -0.194932
 -1.93027 0.376721
 1.99124 -0.564707
 -2.02207 0.757541
 1.80706 -0.945277
 -0.785237 1.07523
 -0.169617 -1.10006
 0.658632 1.05789
 -0.941773 -0.980197
 1.13624 0.880148
 -1.28567 -0.763834
 1.4088 0.634559
 -1.51491 -0.494353
 1.60913 0.344579
 -1.69456 -0.186216
 1.77321 0.0200039
 -1.84642 0.153476
 1.91496 -0.333745
 -1.97802 0.520343
 2.02196 -0.71233
 -1.91247 0.903612
 1.07399 -1.05446
 -0.000701297 1.102
 -0.570082 -1.07164
 0.886192 1.00064
