 0.830635 1.08358
 -0.748544 -1.15705
 0.660421 1.17918
 -0.561121 -1.19837
 0.448104 1.21424
 -0.318236 -1.22631
 0.167782 1.23399
 0.00737254 -1.23657
 -0.211016 1.23323
 0.445009 -1.22302
 -0.706476 1.20502
 0.984438 -1.17852
 -1.25855 1.1433
 1.50376 -1.09987
 -1.70027 1.04947
 1.84134 -0.993786
 -1.93257 0.93448
 1.98551 -0.872946
 -2.01184 0.810196
 2.02079 -0.746913
 -2.01871 0.683535
 2.00972 -0.62034
 -1.99638 0.5575
 1.98026 -0.495125
 -1.96228 0.433287
 1.94303 -0.372033
 -1.92285 0.311399
 1.90192 -0.25141
 -1.88038 0.192088
 1.85828 -0.13345
 -1.83566 0.0755129
 1.81253 -0.0182938
 -1.78888 -0.0381916
 1.7647 0.0939269
 -1.73996 -0.148895
 1.71464 0.203078
 -1.6887 -0.256457
 1.6621 0.309013
 -1.6348 -0.360723
 1.60673 0.411564
 -1.57785 -0.461513
 1.54808 0.510542
 -1.51735 -0.558623
 1.48557 0.605723
 -1.45264 -0.651809
 1.41845 0.696842
 -1.38285 -0.740781
 1.3457 0.783579
 -1.30682 -0.825186
 1.26598 0.865543
