 0.799683 1.06878
 -0.98855 -0.977436
 1.12997 0.899425
 -1.24658 -0.812002
 1.34659 0.716659
 -1.43482 -0.614423
 1.51431 0.506041
 -1.58704 -0.392078
 1.65441 0.272975
 -1.71739 -0.149089
 1.77671 0.0207143
 -1.83292 0.111902
 1.88635 -0.248544
 -1.93699 0.389011
 1.98353 -0.533066
 -2.01832 0.6802
 2.00174 -0.828471
 -1.76505 0.969158
 1.05239 -1.0754
 -0.233624 1.12133
 -0.307235 -1.11696
 0.641326 1.08121
 -0.866935 -1.02534
 1.03409 0.955241
 -1.16693 -0.874223
 1.27792 0.784304
 -1.37401 -0.686811
 1.45937 0.582671
 -1.53666 -0.47257
 1.60767 0.35703
 -1.67364 -0.236464
 1.73546 0.111209
 -1.7938 0.0184563
 1.84915 -0.152296
 -1.90178 0.290102
 1.95146 -0.43167
 -1.99589 0.576724
 2.02251 -0.724538
 -1.96786 0.872059
 1.60287 -1.0062
 -0.788161 1.09558
 0.0427408 -1.12431
 0.423097 1.10892
 -0.717069 -1.0663
 0.921554 1.00571
 -1.07664 -0.93208
 1.20198 0.848232
 -1.30795 -0.755934
 1.40048 0.656372
 -1.48321 -0.550389
