 0.806233 1.07146
 -0.943445 -1.01265
 1.05506 0.958628
 -1.1507 -0.899035
 1.23466 0.834611
 -1.3098 -0.765903
 1.37807 0.693332
 -1.44087 -0.617229
 1.49919 0.537861
 -1.55381 -0.455447
 1.60531 0.370172
 -1.65412 -0.282191
 1.70062 0.19164
 -1.74509 -0.0986339
 1.78775 0.00327772
 -1.82879 0.094337
 1.86833 -0.194126
 -1.90641 0.29601
 1.94282 -0.399906
 -1.97682 0.505709
 2.0059 -0.613232
 -2.02221 0.722038
 2.00183 -0.830908
 -1.88003 0.936366
 1.54425 -1.02997
 -0.981173 1.0988
 0.39742 -1.13559
 0.0542557 1.14419
 -0.375121 -1.1321
 0.60703 1.10528
 -0.782581 -1.06758
 0.921862 1.02144
 -1.03687 -0.968489
 1.13494 0.909809
 -1.2207 -0.846185
 1.29722 0.778192
 -1.36658 -0.706269
 1.43024 0.630762
 -1.48929 -0.551947
 1.54451 0.470052
 -1.59652 -0.385264
 1.64577 0.297746
 -1.69265 -0.207634
 1.73746 0.115049
 -1.78042 -0.0200968
 1.82173 -0.0771297
 -1.86153 0.176545
 1.89987 -0.278069
 -1.9366 0.38162
 1.97113 -0.4871
