 0.776056 1.06056
 -1.1275 -0.860489
 1.3362 0.693906
 -1.49648 -0.502852
 1.62996 0.292177
 -1.74635 -0.0647591
 1.85079 -0.177481
 -1.94594 0.433142
 2.02076 -0.700677
 -1.63889 0.961542
 -0.0496825 -1.0642
 0.77764 1.00045
 -1.10941 -0.87136
 1.32314 0.706831
 -1.48597 -0.517347
 1.62097 0.307976
 -1.73839 -0.0816945
 1.84358 -0.159527
 -1.93938 0.41426
 2.01783 -0.681049
 -1.72719 0.945171
 0.0398747 -1.06426
 0.744648 1.00785
 -1.09076 -0.882053
 1.30983 0.719627
 -1.47532 -0.531738
 1.6119 0.323688
 -1.73037 -0.0985523
 1.83632 -0.141643
 -1.93277 0.395442
 2.0141 -0.661454
 -1.8006 0.928015
 0.137277 -1.0634
 0.709766 1.01492
 -1.07152 -0.892562
 1.29626 0.732292
 -1.46452 -0.546026
 1.60273 0.339311
 -1.72229 -0.115332
 1.82901 -0.12383
 -1.92611 0.376688
 2.00977 -0.641898
 -1.86002 0.910214
 0.242971 -1.06156
 0.67279 1.02164
 -1.05164 -0.902881
 1.28241 0.744824
 -1.45357 -0.560207
 1.59347 0.354844
 -1.71414 -0.132032
